301.097309,235.979710,199.226011,272.715334,252.919079,280.557249,248.946725,295.366845,251.617899,231.805397,258.091109,289.987821,311.741923,398.512928,578.672242,897.857765,1288.497668,1474.634498,1787.900463,1929.980505,2357.743099,3020.149595,3887.973542,4322.218994,4070.070153,3967.112753,3727.138326,2906.539496,2345.989373,1997.729093,1633.819270,1362.600461,1146.709445,822.676475,593.433036,405.338441,377.495958,234.821101,272.288048,264.997605,245.309799,198.217098,308.596500,336.845862,175.180281,172.972845,313.675574,285.451003,218.801395,212.537045,262.870800,290.699249,280.786123,234.736450,302.129780,200.756663,282.937172,214.913225,302.263176,191.426631,320.227767
227.503912,252.825820,268.321828,257.465666,250.340710,266.834540,188.903772,267.328192,187.589260,235.608504,249.438889,281.752349,349.436798,504.746721,914.559461,1101.321863,1426.756175,1580.825691,1988.443221,2280.237338,2709.766090,3752.802335,4062.118546,4361.428808,4328.809718,3821.033086,3229.546579,2600.225061,2135.815160,2013.930230,1509.433167,1157.137473,891.499262,588.344520,512.045499,437.776152,281.216129,272.087634,211.347845,215.960244,213.984712,229.259377,201.234937,256.984160,180.115172,248.649014,240.147305,236.852859,217.955568,281.685805,279.691866,206.155829,200.079420,262.488611,220.976293,202.630840,268.904892,252.623081,223.696071,250.689976,260.241777
229.352799,273.611798,182.903951,186.772379,212.313029,234.335001,266.156490,219.574237,251.196085,267.808484,257.592941,374.059537,444.016130,660.109355,1028.754324,1180.563671,1534.736176,1990.616322,2094.971309,2654.793810,3561.609839,4091.422967,4179.371241,4487.256943,4140.852604,3445.064770,2499.661126,2281.501941,1911.887908,1649.376170,1122.758767,918.105600,610.478604,513.325965,453.151308,343.848758,333.523060,203.901862,262.155280,227.863224,228.949032,224.098393,214.287989,193.354679,227.927419,250.975888,244.277623,235.440147,225.066202,195.583465,240.013439,274.930181,225.232500,263.128341,187.692789,211.384909,194.600863,260.343329,179.998895,203.431756,223.021586
265.789892,190.745972,220.619660,251.928330,303.853810,227.258845,159.822466,248.304725,217.480412,220.985404,287.669835,302.834639,386.437298,582.427276,879.104934,1316.206081,1636.771322,1746.724207,2260.294007,2523.620949,3271.526877,4145.252216,4075.626649,4450.252079,4081.822293,3595.622537,2617.537901,2274.142356,1888.301101,1695.734903,1326.824432,944.376510,755.093664,617.321523,491.559701,318.694608,321.269572,220.760005,240.187213,240.226336,236.308254,223.737396,220.489066,246.418561,215.401705,201.219048,184.969557,221.083483,245.710546,196.169197,223.023194,212.104889,240.454206,190.469179,215.174803,227.264983,184.647097,188.215108,184.537444,265.204540,203.617066
239.771073,269.812332,303.859343,224.554675,224.422576,286.405831,252.973932,256.242967,277.733822,304.910541,339.982159,315.120613,605.156170,805.090189,918.155685,1367.811859,1536.676745,1938.792334,2163.246650,2702.685398,3881.807048,4232.239224,4001.679979,4056.994607,3975.574894,3309.113213,2586.923536,2219.384614,1792.607993,1531.168835,1133.145922,1005.098498,750.290953,523.897449,427.061246,314.565612,294.679787,340.234849,260.824250,280.484019,240.004593,240.515161,278.172828,271.310716,236.723210,205.709235,210.689792,209.322575,277.320776,176.473330,211.911027,301.112449,275.639844,295.083414,212.715023,274.721530,252.821518,210.042219,206.808015,228.250024,269.469602
223.004111,246.281544,205.738869,263.261778,216.711156,257.773147,302.796756,253.078803,222.362497,235.670569,384.260477,434.093288,671.236956,1033.146528,1487.117517,1486.756236,1769.093300,2126.728434,2844.512634,3464.781213,4118.836769,4264.314174,4634.584351,3981.668263,3111.314628,2634.090981,2261.572263,1911.247230,1667.006796,1143.993846,861.755065,677.635282,541.850932,464.729238,351.188814,262.401910,400.255754,244.384612,234.890163,288.829862,249.368746,223.740958,209.147341,194.827442,214.766966,231.941332,206.259571,232.584012,268.965391,240.722013,223.024154,223.060128,187.075246,268.219821,179.425444,198.026555,263.582011,232.454118,250.802080,215.928666,209.264016
229.102215,244.555188,235.828477,245.619284,219.888851,256.834284,245.198476,251.693700,255.702287,212.619526,276.012573,335.517572,419.578757,625.673876,855.681669,1183.675184,1598.951243,1715.933638,2188.542749,2343.515246,3329.272978,3985.592401,4070.626689,4779.013069,4157.274226,3355.547601,2632.856318,2294.318809,1985.431852,1782.031531,1260.888739,1102.062991,686.738644,507.639546,524.275908,313.851898,291.661363,278.051000,287.039416,219.914371,200.803318,190.123219,261.360370,284.037286,228.484829,234.844722,201.876725,188.387927,224.298309,208.175502,240.797970,249.194642,286.808383,162.370524,200.789833,188.842423,219.872065,215.047965,239.925293,168.267638,179.151905
231.952837,286.280542,216.591696,262.512763,216.231874,245.032009,218.104072,252.468972,246.500545,283.760374,240.086050,305.880114,420.499494,667.679172,978.223295,1384.335243,1475.112338,1902.912495,2130.167686,2507.499048,3308.658175,4180.242653,4498.770067,4219.268912,3977.804334,3104.699310,2835.115269,2224.197740,1959.178498,1491.631348,1319.308097,840.824530,688.365575,586.701823,452.780600,327.427359,268.747449,228.201336,234.806425,211.186670,218.551008,206.130490,267.037160,229.022374,211.097982,240.589707,206.516053,174.156980,212.081249,225.372416,240.328208,234.990315,224.763650,218.188611,256.619629,198.294419,189.501664,191.179015,279.412393,279.361960,200.937995
208.284463,206.814540,210.120711,312.345799,252.643020,263.292486,173.004691,245.088639,261.438045,212.513596,228.414447,261.139994,331.309683,467.852254,469.378077,871.960577,1119.836216,1457.315626,1862.089413,1945.391900,2229.834999,2851.992005,3455.987644,4241.802967,4403.608478,4355.518145,3865.396087,3030.751083,2292.580913,2254.320213,1959.618430,1567.229820,1187.099012,771.084076,671.781098,497.971113,428.924336,255.797370,246.170319,256.810842,222.780894,290.673355,239.822372,156.816761,177.374916,206.813286,240.407175,260.593286,290.293108,252.379632,229.376630,278.321809,270.892506,245.461835,219.722788,211.945727,270.485716,261.187747,251.488144,252.658589,247.106637
227.633500,193.705556,209.055877,194.786755,205.735667,236.338650,206.326172,236.363079,235.057893,235.681616,232.086479,194.769008,260.504751,391.549587,527.838151,795.116582,1184.295884,1344.936419,1711.789752,1870.779126,2236.202174,3011.359941,3730.355065,4207.139908,4104.950408,4404.067921,3909.310320,3109.940435,2489.593690,2099.635908,1880.081094,1395.183570,1128.947357,1011.556082,663.981491,467.952628,413.086169,315.533399,229.254762,264.574567,249.651590,217.885134,299.588511,234.781386,200.854458,197.614014,264.262714,204.466781,185.667286,219.950284,253.160930,183.218108,276.906512,197.723130,199.529870,257.060291,183.367162,248.187561,185.573992,205.465946,220.138781
