305.134574,307.929484,270.756920,241.749515,219.832051,204.902364,215.114433,303.617198,266.201317,319.690367,226.172073,215.814818,266.484840,339.497826,546.298412,809.662057,957.612215,1240.234561,1688.517110,1837.881845,2074.111971,2645.933153,3557.750093,3946.493136,4366.438343,3958.815218,3948.219411,2905.534333,2492.784773,2272.405902,1789.358287,1525.364152,1181.527687,948.815736,737.050936,538.174463,451.067328,361.315177,315.971353,332.610666,230.675272,315.121021,290.392756,328.614951,203.541297,290.542026,258.847081,210.226247,226.005985,287.534605,248.053510,283.012819,266.223977,310.929810,242.519983,193.026378,280.632847,270.986809,256.481350,227.137678,181.987389
247.551625,258.867582,203.786922,214.705727,221.426812,218.269548,268.149204,261.937508,193.454514,175.447716,205.243319,274.594714,253.802657,335.663113,570.304411,907.347528,1122.829430,1320.920321,1886.760056,2229.338392,2037.262007,2896.048744,3784.231006,4169.628498,4083.732902,4213.889627,3663.384521,2907.927355,2369.610769,2205.483768,1672.386293,1333.908594,1062.696684,777.157749,592.516373,512.631391,403.105652,336.065879,241.094399,276.974604,239.689537,269.202553,219.822918,192.581037,249.904756,210.634359,175.938714,300.703455,215.415448,202.819208,263.847735,236.329574,250.109249,235.563250,284.328790,284.861656,203.142332,219.616122,290.705451,253.723490,270.000662
236.116609,206.858578,276.889818,215.724708,246.787486,220.887768,259.306754,256.781237,281.403302,255.388394,204.044410,199.841871,383.532651,526.771783,827.806860,1015.529409,1384.174249,1816.089780,1911.235836,2170.726897,2591.027942,3628.606822,4046.988893,4332.940208,4358.895220,3956.763164,3119.737238,2482.199668,2082.813695,1870.546875,1432.854959,1082.559944,821.700407,728.608366,411.302737,452.988554,350.386107,261.985918,206.688523,190.881093,219.463776,247.431552,236.632414,191.048492,219.336090,182.972021,298.769658,210.533632,205.903297,211.608856,170.786560,226.811658,216.426210,236.412957,218.917853,230.868775,211.473100,197.234486,183.782741,278.296071,242.800477
213.962940,225.976995,281.229150,247.246967,194.382537,281.469704,172.509620,238.694528,298.288241,295.516934,260.621292,354.558042,421.999901,593.261019,883.419246,1308.239033,1582.187061,1992.007254,1985.612466,2435.309597,3077.107721,3762.003516,4426.545100,4550.272745,4201.238135,3412.294965,2664.566707,2338.228600,1692.675646,1610.566112,1220.986650,845.292633,806.072197,568.577051,443.043289,315.434418,308.564499,275.859176,197.406719,290.319315,247.841527,242.633332,227.455111,247.706170,230.578964,261.855021,220.222061,277.506478,204.299894,258.220371,206.623448,236.392280,246.159239,198.200162,254.250591,231.364230,286.195661,231.060164,231.428175,292.358911,235.099128
220.568601,219.190598,241.129882,295.668795,211.286827,291.383770,320.790365,220.630192,210.596969,278.164685,317.461165,446.183464,717.405279,955.312910,1259.381700,1557.669343,1921.456946,2126.930752,2514.997222,3295.210351,3769.268348,4299.382862,4554.074242,4190.203277,3521.610860,2505.043744,2254.519605,1956.213898,1471.790707,1231.761122,896.217887,776.578250,592.124012,407.780180,306.253145,330.934445,291.257411,210.824101,260.434418,262.994004,246.972929,227.191245,205.936245,256.835647,283.176542,242.208777,262.399687,288.404767,215.723197,231.812914,247.677669,231.601118,196.525548,236.474361,235.028466,187.650221,275.742977,221.133654,236.024127,277.060222,247.829790
248.499932,311.206015,215.752972,225.459549,240.113788,248.098922,225.421598,291.783650,281.554435,301.783641,247.913047,435.108698,581.052878,1096.417486,1260.484245,1655.475626,1672.631144,1884.685233,2424.207743,3068.527517,3962.564124,4289.913008,4233.176864,4128.690358,3242.231667,2857.665401,2354.679644,1796.934022,1651.345418,1154.879133,1052.271044,738.092114,557.588888,415.187805,323.162995,281.338730,287.510242,288.409537,247.248761,222.057441,231.341822,203.478726,287.559259,246.902802,264.101347,189.216513,210.070004,197.403122,258.987092,249.430267,226.953849,214.317810,200.882722,269.800010,235.900492,259.636720,231.453857,215.595064,246.995372,254.542484,254.532235
173.337725,201.888998,226.088722,236.534727,226.949333,231.185365,239.569463,226.181877,226.753850,301.268252,313.806619,357.348718,452.868713,685.274363,1102.867110,1434.169523,1709.065941,1849.029005,2344.055167,2891.772797,3584.496837,4108.631503,4224.209104,4278.544245,3680.063954,2968.766903,2437.116099,2023.213866,1700.521036,1459.849513,1174.731871,846.102124,700.862166,432.537689,438.946057,322.343957,304.453896,313.838997,280.530178,207.552869,192.416835,190.190343,256.720019,191.145924,187.325068,236.278653,234.834452,205.613983,246.136800,219.401201,181.905117,294.589932,207.053759,225.661576,169.785756,209.247590,183.532838,256.229158,256.906488,219.208017,214.958261
222.929789,225.574875,181.758868,258.826995,189.932646,283.395488,208.360122,216.155834,181.384345,249.783289,257.106506,275.382722,359.972854,512.731677,673.284264,1053.050606,1416.022805,1761.768973,1884.900159,2302.629502,2710.370605,3886.831213,4059.019014,4298.972472,4451.520546,3734.104758,2988.996946,2551.698554,2126.324141,1642.115321,1332.195658,1041.836113,870.389811,621.585340,476.786587,381.967220,291.775857,298.981080,220.137703,249.559665,222.634134,214.586176,212.816432,263.453083,249.521439,218.540056,276.182870,254.241497,231.161529,236.130781,198.110556,253.982095,186.381244,225.169600,197.288358,243.455421,242.163014,262.549664,198.557136,203.378389,183.092566
225.593006,235.369265,275.761145,197.059439,231.185281,225.513446,234.490894,241.338654,251.702808,243.343167,241.887932,223.384330,287.855794,385.271161,503.634503,757.270440,1207.138592,1465.760084,1787.294748,1857.282513,2308.253575,2645.856575,3676.695282,4110.126958,4251.615889,4240.231372,3869.496620,2840.774718,2330.056941,2020.547171,1914.736007,1433.725221,1054.623375,765.260299,700.113597,592.665439,377.326344,379.104452,328.977251,305.991922,242.385743,235.540503,216.764609,211.002140,199.682506,236.572505,235.152302,236.071243,215.700713,189.129325,221.342340,284.602849,236.113164,210.171577,199.869656,276.454035,178.672287,236.231616,246.800375,285.456979,275.773904
214.389056,259.555931,227.989606,209.373412,264.689609,227.072737,214.817102,246.642857,264.452557,226.178607,248.908607,204.202391,279.851063,292.731509,449.130605,618.879687,841.994029,1326.558207,1445.777995,1853.015305,2086.404965,2393.020044,3115.221319,3829.399491,4384.576048,4469.639447,4266.201384,3590.667862,2596.253172,2353.185410,1806.553446,1670.852828,1349.141236,957.603375,751.575894,674.374654,425.220455,372.101518,300.869062,277.713329,265.193186,220.138635,291.063967,162.714828,208.002611,219.107843,214.724694,219.857599,225.497977,287.877362,255.006121,269.698510,246.289273,236.990262,265.629951,265.235818,252.767659,247.472161,221.126109,240.516373,186.082930
